job_id,title,description,VideoUrl,DesiredStartDate,med_salary_monthly,location,original_listed_time,UpdatedAt,RequiredLanguage,language
66523BD3-9003-4E4E-AD43-6D62B7AEA23F,kubernetes devops architect de69ae6191e22ee5b0355d9a1903338c,we offer a great internship graduation project to improve your devops skills while working with live platforms you already love to tinker with linux have a passion for open source git and docker are your friends python scripting doesn't scare you you're now ready to take it to the next level current situation is the umbrella company for our various saas products for the last 10 years we've been running dockerized code in the google and clouds for serveral reasons we're pulling out of that infrastructure one of our brands  is the leading cloud based geodata platform where clients use our api to connect their webshop or application with our database of geodata it's a high performance api serving millions of api requests a day for more than 1000 customers we've already finetuned a lot current hosting costs are about € 500  month we have an auxillary vps on digital ocean it runs smoothly when a developer sets a tag to deploy a new version ci kicks it off deploys runs database schema migrations if it has to it'll roll back to the previous version when something fails we like it but we'd like to move out of the google cloud because:  vendor lockin: we use the proprietary google app engine speed: you'd think with google you get high speed think again google doesn't host gae apps in any of the nl datacenters so we're serving our dutch customers from currently latency 100ms for each api call is really important for our customers this really doesn't help privacy concerns: it's an american company after all privacy shield collapsed a while ago our european customers are not benefitting in any way from that your project so we've been working to replace python google sdk libraries were using with generic libraries it could now be running in a container on any vps for example we could host on for only 1 4th of the costs we'd like to be able to move to another generic cloud provider relatively fast after  we'd like to look at the other infrastructure we have many vps's running tools like mailcow jitsi nextcloud because early we pulled out of for our company email video conferencing partly for cost reasons mostly privacy concerns and again vendor lockin we'd like to take a bunch of vps's to setup kubernetes an run all these applications (and more: there's self hosted gitlab bitwarden and so on) on a nicely structured kubernetes cluster where all applications have letsencrypt ssl configured proper helm charts for each app as research question think about surveying the ecosystem should we consider portainerio openstack or rancher instead can we also script d settings we've been selecting d providers that have an api so we could use ansible or terraform to really script everything from start to end we'd like to start migrating our staging environments to your new architecture and try it out you document everything along the way so we'll be able to maintain it long after you finish restructuring our infrastructure perhaps like we do it here:    infra the company we're a team of 20 software developers based in (within the creative industry area ) and remote most of our employees were former students top of their class now working fulltime or in a side job after their internship the team has a focus on software quality which is reflected in the way we work we let gitlab ci perform automated tests and linting then code review each others code before deploying anything in production hard work requires good food therefore we provide free lunch with freshly baked bread at the office like our saas platforms are made for an international audience we're happy to work with talented international students our company handbook is open to everyone interested it reflects a bit of company culture you're free to choose whether to work in the office or from home (or a mix) we agree on goals together you figure out what works best for you to achieve them what we offer challenging project (we customize the project to match your skills) exceptional learning possibilities (daily mentoring in after our daily standups) a comprehensive internship bootcamp program in your first month work satisfaction (your code in production within weeks from starting) a nice internship remuneration (and double if you also graduate here) a modern software stack what you'll gain we apply the latest methodologies in our work daily standups retrospective and sprint planning meeting every two weeks you'll experience it all we love writing high quality code we expect you to already write good code and we help you to get even better at it we expect you to play with the latest technology and share your experiences just as we all do that's how we keep everything fresh within the project too because of our daily standups daily mentoring our intensive code review process you'll not be left lingering alone we'll challenge you during those 5 months and try to get you from being a good programmer to a great one ask any previous intern this is the internship where they've learned the most (we promised no harm if they stated otherwise) your skills  you just love programming you didn't stop when the required school assignments were completed and have a hobby project to show we'd love to discuss that project's architecture and code with you  you're a selfstarter you're not the type who waits until the 'boss' asks you to do something it's expected of you to bring your creative ideas to make the product better surprise us please  you need to be able to speak write in english (code and issues are all in english) speaking dutch can be handy but is not a requirement so are you ready to improve your own skills and the platform apply or get more info please apply through email ( ) and include the following:  your motivation (please don't send me one of those generic motivations that apply to any company i'd love to read what you'd like to achieve with us in relation to what you read above) one or more projects that show your current code skill level on a publicly accessible git repo that includes your commit history (which programming language doesn't matter) in case you rather keep it private you can invite me through github (username: ) or gitlab (username: ) your cv your grade list (optional),https://vimeo.com/207436709,2023-01-30 00:00:00.000,300.0,3B26B4D1-EE56-4662-B01A-37B7803B7EEC,2022-11-17 20:50:59.047,2024-06-09 16:21:10.160,1,English
06065AE6-7A63-4639-AD59-ED66874411B9,fullstack reactjs nodejs 035489ff8d092741943e4a83241f5af9 webdeveloper (02af5cb0b456f731878b151bb419e9c2nl) de69ae6191e22ee5b0355d9a1903338c,we offer a great internship graduation project to improve your reactjs frontend and backend nodejs development skills you are already familiar with either and would like to become a better fullstack developer the project we're improving reading skills in primary education and healthcare for children with tos (speech disability) through technology where big gains can be made (it's a niche where until now there's not a lot of software was applied previously) this solution allows speech therapists to work more efficient and automate otherwise tedious work we're developing a suite of connected webapplications some are for young children practicing their pronunication together with their therapist or parents at home others are for researchers we also have tools for humans to provide input in order to improve the machine learning algorithms here's two screenshots of our electronic learning environment (elo) where our speech technology can be experienced in a fresh ui many elo's exist but none are exclusively focussed on speech related assignments that's why we developed one ourselves several clients now use it your contribution during this internship to the project depends on your skills and interest we'll make good plan together some tasks could include: adding several new features as requested by our users improving on several areas where google lighthouse indicates we can do a better job architectural changes that might be needed to provide a great free tier experience for many users moving towards less dependencies on (our current host) to allow moving to any cloud in the future the company we're a team of 20 software developers based in (within the creative industry area ) and remote most of our employees were former students top of their class now working fulltime or in a side job after their internship the team has a focus on software quality which is reflected in the way we work we let gitlab ci perform automated tests and linting then code review each others code before deploying anything in production hard work requires good food therefore we provide free lunch with freshly baked bread at the office like our saas platforms are made for an international audience we're happy to work with talented international students you're free to choose whether to work in the office or from home (or a mix) we agree on goals together you figure out what works best for you to achieve them what we offer challenging project (we adjust the project to match your skills) exceptional learning possibilities (daily mentoring in after our daily standups) work satisfaction (your code in production within weeks from starting) a nice internship remuneration (and double if you also graduate here) a modern software development stack (typescript) what you'll gain we apply the latest methodologies in our work daily standups sprint and planning meeting every two weeks you'll experience it all we love writing high quality code we expect you to already write good code and we help you to get even better at it we expect you to play with the latest technology and share your experiences just as we all do that's how we keep everything fresh within the project too because of our daily standups daily mentoring our intensive code review process you'll not be left lingering alone we'll challenge you during those 5 months and try to get you from being a good programmer to a great one ask any previous intern this is the internship where they've learned the most (we promised no harm if they stated otherwise) your skills you just love programming you didn't stop when the required school assignments were completed and have a hobby project to show we'd love to discuss that project's architecture and code with you you're a selfstarter you're not the type who waits until the 'boss' asks you to do something it's expected of you to bring your creative ideas to make the product better surprise us please you need to be able to speak write in english (code and issues are all in english) speaking dutch can be handy but is not a requirement so are you ready to improve education and your own skills apply or get more info please apply through email ( ) and include the following: your motivation (please don't send me one of those generic motivations that apply to any company i'd love to read what you'd like to achieve with us in relation to what you read above) one or more projects that show your current code skill level on a publicly accessible git repo that includes your commit history (which programming language doesn't matter) in case you rather keep it private you can invite me through github (username: ) or gitlab (username: ) your cv your grade list (optional),https://vimeo.com/207436709,2023-01-30 00:00:00.000,300.0,3B26B4D1-EE56-4662-B01A-37B7803B7EEC,2022-11-17 21:32:01.933,2024-06-09 16:21:10.160,1,English
E1F380FB-A950-40F7-AE1D-CCA135609FEA,fullstack nextjs nodejs developer (3f567b1af179b61f0a782c27ce98c927nl) de69ae6191e22ee5b0355d9a1903338c,we offer a great internship graduation project to improve your nextjs frontend and nodejs backend skills you are already familiar with either and would like to become a better fullstack developer your project the current website of nl is wordpress website it looks okish but is just not ideal as a platform for several reasonswe also have a seperate demo website on https:  demo nl  the user experience would be much better if we create a new nextjs based website that combines the information pages with an interactive demo using web audio when explaining to users how our speech api works it'd great to show their api key in the copypasteable examples when they're logged in so it's immediately personalised if you don't feel confortable updating the design no worries linda our ui ux designer can build you the most fantastic wireframes and designs as an example take a look at nl which was an internship project last semester it looks really fresh it's built in nextjs using typescript endtoend tested using playwright and a high lighthouse score the company we're a team of 20 software developers based in (within the creative industry area ) and remote most of our employees were former students top of their class now working fulltime or in a side job after their internship the team has a focus on software quality which is reflected in the way we work we let gitlab ci perform automated tests and linting then code review each others code before deploying anything in production hard work requires good food therefore we provide free lunch with freshly baked bread at the office like our saas platforms are made for an international audience we're happy to work with talented international students you're free to choose whether to work in the office or from home (or a mix) we agree on goals together you figure out what works best for you to achieve them what we offer challenging project (we adjust the project to match your interests and skills) exceptional learning possibilities (daily mentoring in after our daily standups) a comprehensive internship bootcamp program in your first month work satisfaction (your code in production within weeks from starting) a nice internship remuneration (and double if you also graduate here) what you'll gain we apply the latest methodologies in our work daily standups retrospective and sprint planning meeting every two weeks you'll experience it all we love writing high quality code we expect you to already write good code and we help you to get even better at it we expect you to play with the latest technology and share your experiences just as we all do that's how we keep everything fresh within the project too because of our daily standups daily mentoring our intensive code review process you'll not be left lingering alone we'll challenge you during those 5 months and try to get you from being a good programmer to a great one ask any previous intern this is the internship where they've learned the most (we promised no harm if they stated otherwise) your skills you just love programming you didn't stop when the required school assignments were completed and have a hobby project to show we'd love to discuss that project's architecture and code with you you're a selfstarter you're not the type who waits until the 'boss' asks you to do something it's expected of you to bring your creative ideas to make the product better surprise us please you need to be able to speak write in english (code and issues are all in english) speaking dutch can be handy but is not a requirement so are you ready to improve healthcare and your own skills apply or get more info please apply through email ( ) and include the following: your motivation (please don't send me one of those generic motivations that apply to any company i'd love to read what you'd like to achieve with us in relation to what you read above) one or more projects that show your current code skill level on a publicly accessible git repo that includes your commit history (which programming language doesn't matter) in case you rather keep it private you can invite me through github (username: ) or gitlab (username: ) your cv your grade list (optional),https://vimeo.com/207436709,2023-01-30 00:00:00.000,300.0,3B26B4D1-EE56-4662-B01A-37B7803B7EEC,2022-11-17 21:40:24.853,2024-06-09 16:21:10.160,1,English
38167A78-CFD7-4277-BDCF-31F314699685,fullstack reactjs python webdeveloper (3f567b1af179b61f0a782c27ce98c927nl) de69ae6191e22ee5b0355d9a1903338c,we offer a great internship graduation project to improve your reactjs frontend (typescript) and python backend development skills you are already familiar with either and would like to become a better fullstack developer the project we're improving primary education and healthcare for children with tos (speech disability) through technology where big gains can be made (it's a niche where until now there's not a lot of software solutions were applied previously) your solution allows speech therapists to work more efficient and automate otherwise tedious work we're developing a suite of connected webapplications some are for young end users practicing their pronunication others are for researchers others are for entering data to improve the machine learning algorithms with here's a screenshot of two of the tools you'll be working on where the input is audio the output is recognised speech a human can verify the recognition of the machine learning algorithm and perform corrections asking a human to just correct saves a lot of time vs performing the complete transcription from scratch these corrections also serve as improvements for the machine learning algorithm's next round of trainingdepending on the project that's the best fit for you you'll be working with reactjs + python or nextjs + node tasks include adding new features we've planned and bugfixing whenever they're reported by our users it could also be interesting to work on rethinking and restructuring architectural decisions that in hindsight might not be ideal for future growth of the project the company we're a team of 20 software developers based in (within the creative industry area ) and remote most of our employees were former students top of their class now working fulltime or in a side job after their internship the team has a focus on software quality which is reflected in the way we work we let gitlab ci perform automated tests and linting then code review each others code before deploying anything in production hard work requires good food therefore we provide free lunch with freshly baked bread at the office like our saas platforms are made for an international audience we're happy to work with talented international students you're free to choose whether to work in the office or from home (or a mix) we agree on goals together you figure out what works best for you to achieve them what we offer challenging project (we customize the project to match your skills) exceptional learning possibilities (daily mentoring in after our daily standups) a comprehensive internship bootcamp program in your first month work satisfaction (your code in production within weeks from starting) a nice internship remuneration (and double if you also graduate here) what you'll gain we apply the latest methodologies in our work daily standups sprint and planning meeting every two weeks you'll experience it all we love writing high quality code we expect you to already write good code and we help you to get even better at it we expect you to play with the latest technology and share your experiences just as we all do that's how we keep everything fresh within the project too because of our daily standups daily mentoring our intensive code review process you'll not be left lingering alone we'll challenge you during those 5 months and try to get you from being a good programmer to a great one ask any previous intern this is the internship where they've learned the most (we promised no harm if they stated otherwise) your skills you just love programming you didn't stop when the required school assignments were completed but at least have a hobby project to show as well we'd love to discuss that project's architecture and code with you you're a selfstarter you're not the type who waits until the 'boss' asks you to do something especially in these covid19 times you have to be able to motivate yourself you have a plan and we'll help you in achieving it you need to be able to speak write in english (code and issues are all in english) speaking dutch can be handy but is not a requirement so are you ready to improve education and your own skills apply or get more info please apply through email ( ) and include the following: your motivation (please don't send me one of those generic motivations that apply to any company i'd love to read what you'd like to achieve with us in relation to what you read above) one or more projects that show your current code skill level on a publicly accessible git repo that includes your commit history (which programming language doesn't matter) in case you rather keep it private you can invite me through github (username: ) or gitlab (username: ) your cv your grade list (optional),https://vimeo.com/207436709,2023-01-30 00:00:00.000,300.0,3B26B4D1-EE56-4662-B01A-37B7803B7EEC,2022-11-17 21:49:05.597,2024-06-09 16:21:10.160,1,English
C692A822-CAE7-4922-9E94-0584F1A1F8E7,fullstack reactjs python webdeveloper (0af4b637cf46d0e3c85036ce2b28415bnl) de69ae6191e22ee5b0355d9a1903338c,we offer a great internship graduation project to improve your reactjs (typescript) frontend and python backend development skills you are already familiar with either and would like to become a better fullstack developer the project the project you'll be working on is an intelligent platform which businesses can use as an always up to date source for all their contract workflows (creating managing signing) ease of use quality in ux security and speed are key in this platform depending on your experience and interest work for you will be carved out in any or all of these areas: adding new features (send a notification when a temporary contract is about to expire) increasing overall performance setting up e2e testing with cypress or playwright improving our api (we recently developed a api as proof of concept to create contracts in bulk but you'd rethink the architecture to make it usable for clients instead of just a poc) your fresh ideas will be appreciated here let's make something cool together feel free to testdrive the platform for free through this link the company we're a team of 20 software developers based in (within the creative industry area ) and remote most of our employees were former students top of their class now working fulltime or in a side job after their internship the team has a focus on software quality which is reflected in the way we work we let gitlab ci perform automated tests and linting then code review each others code before deploying anything in production hard work requires good food therefore we provide free lunch with freshly baked bread at the office like our saas platforms are made for an international audience we're happy to work with talented international students you're free to choose whether to work in the office or from home (or a mix) we agree on goals together you figure out what works best for you to achieve them what we offer challenging project (we customize the project to match your skills) exceptional learning possibilities (daily mentoring in after our daily standups) a comprehensive internship bootcamp program in your first month work satisfaction (your code in production within days or weeks) a nice internship remuneration (and double if you also graduate here) what you'll gain we apply the latest methodologies in our work daily standups retrospective and sprint planning meeting every two weeks you'll experience it all we love writing high quality code we expect you to already write good code and we help you to get even better at it we expect you to play with the latest technology and share your experiences just as we all do that's how we keep everything fresh within the project too because of our daily standups daily mentoring our intensive code review process you'll not be left lingering alone we'll challenge you during those 5 months and try to get you from being a good programmer to a great one ask any previous intern this is the internship where they've learned the most (we promised no harm if they stated otherwise) your skills you just love programming you didn't stop when the required school assignments were completed and have a hobby project to show we'd love to discuss that project's architecture and code with you you're a selfstarter you're not the type who waits until the 'boss' asks you to do something it's expected of you to bring your creative ideas to make the product better surprise us please you need to be able to speak write in english (code and issues are all in english) speaking dutch can be handy but is not a requirement so are you ready to improve our platform and your own skills apply or get more info please apply through email ( ) and include the following: your motivation (please don't send me one of those generic motivations that apply to any company i'd love to read what you'd like to achieve with us in relation to what you read above) one or more projects that show your current code skill level on a publicly accessible git repo that includes your commit history (which programming language doesn't matter) in case you rather keep it private you can invite me through github (username: ) or gitlab (username: ) your cv your grade list (optional),https://vimeo.com/207436709,2023-01-30 00:00:00.000,300.0,3B26B4D1-EE56-4662-B01A-37B7803B7EEC,2022-11-17 21:51:42.673,2024-06-09 16:21:10.160,1,English
D4CD97F6-FAFB-4C94-B94C-A71AB47A6626,web application development for product compliance database,the assignment within our organisation we are using a product compliance database with a dedicated web application the frontend of the web interface is developed in reactjs and provides a gui to import the product data search through the data and export reports the backend consists out of a server in csharp and a mysql database the basis for the application is already developed for example the login procedure importing the product data into the database and the option to view a product overview of all products your task will be to further develop on this framework and implement further functionality for this assignment there are two internship positions available one for the frontend and one for the backend you will be working closely together with the other student to implement the functionality task description:  research the requirements for the new features  research the existing framework and codebase and learn how to make adaptions to it  develop the new features for the web application and for the product compliance database  finalize the test and bugfix phase deploy the solution under our employees and go live qualifications this task would be most suitable for a 3th year hbo internship currently studying a form of computer science for mainly web development we expect to see (depending on frontend backend application):  knowledge of reactjs (with redux) css (materialui) html csharp (aspnet core) databases (mysql)  familiarity of git  familiarity of working with rest apis  familiarity of ux design  fluent verbal and written english we like to see (but not required):  knowledge of oauth 20 and openid connect authentication protocols  knowledge of signalr   websockets  experience in working remotely what do we offer you  a challenging role in a highly multinational and innovative company one of the biggest leading companies in the world  a passion for technology  be the leader of your own work shape it in the direction you want and add real value to our team technology and innovation will be breathing all around you in our iot focussed environment and after your graduation excellent career changes will be waiting for you what do we expect from you  a resume  motivation letter about is the silicon valley of the  the technology brainport of our country with multinational technology companies like    intel and many more is a great place to be for anyone interested in technology  a sub division of  is also located in  at this r d centre the focus is on developing security cameras for the highend industry many governmental buildings airports banks casinos and stadiums are guarded with our equipment the responsibility for delivering a perfect high quality image in the most difficult challenging situations under the most extreme weather conditions and in the darkest of the night is our main competence together with an international cooperation of other locations worldwide we ensure that an endproduct is created with state of the art analytics and image processing to secure your and our world in a daytoday life description of the department within our image competence center where we focus explicitly on image quality we have a dedicated hardware and software test group that is also responsible for product compliance we are a multicultural and multidisciplinary team consisting of 8 team members who are testing fixed cameras from sw and hw point of view and ensuring legal product compliance within our portfolio there are a lot of different cameras with different sensors lenses chip sets and platforms our responsibility is to ensure product compliance to the markets that the products are intended to be sold to,https://youtu.be/gcrnSUPUktM,2023-02-01 00:00:00.000,400.0,A9922C3B-F6BC-4873-A157-D251E2874683,2022-11-18 09:48:37.097,2024-01-12 14:51:15.977,1,English
BCA0D384-EA25-449E-967E-CA362AAA9DFC,optimal search algorithms for security camera imaging parameters,the assignment security cameras contain an image signal processing (isp) pipeline that needs to be tuned to get the best performance in terms of image quality and object person detection and recognition part of the parameters of this isp such as filter strength and shape for denoising can be automatically tuned via machine learning methods the infrastructure for the optimal search of isp parameters is already in place for one algorithm and the goal of this assignment is to explore additional algorithms to perform this optimal search of isp parameters the algorithm results need to be visualized to help in the analysis of the algorithm and parameter behaviour task description: investigate implement and test optimal search algorithms (including how they work convergence stopping criteria …) while enforcing constraints implement visualization tools to analyse results (eg parameter relation convergence of the algorithm parameter importance …) qualifications currently studying a form of computer science with ai and machine learning affinity we expect to see: knowledge of python affinity with machine learning and deep learning method fluent verbal and written english we like to see (but not required): familiarity with git working independently what do we offer you a challenging role in a highly multinational and innovative company one of the biggest leading companies in the world a passion for technology be the leader of your own work shape it in the direction you want and add real value to our team getting familiar within an established development team technology and innovation will be breathing all around you in our iot focussed environment what do we expect from you a resume including brief motivation of your interest in the project (optional) motivation letter about is the silicon valley of the  the technology brainport of our country with multinational technology companies like    intel and many more is a great place to be for anyone interested in technology  a sub division of  is also located in  at this r d centre the focus is on developing security cameras for the highend industry many governmental buildings airports banks casinos and stadiums are guarded with our equipment the responsibility for delivering a perfect high quality image in the most difficult challenging situations under the most extreme weather conditions and in the darkest of the night is our main competence together with an international cooperation of other locations worldwide we ensure that an endproduct is created with state of the art analytics and image processing to secure your and our world in a daytoday life description of the department the advanced development cluster is part of the r d centre in and consists of a multicultural team of ~15 experts that help to define develop and validate innovations in the image acquisition and processing chain and advise the organization on technology architectural choices within our portfolio there are a lot of different cameras with different sensors lenses chip sets and platforms our responsibility is to deliver state of the art image performance to the market,https://youtu.be/gcrnSUPUktM,2023-02-01 00:00:00.000,400.0,A9922C3B-F6BC-4873-A157-D251E2874683,2022-11-18 09:50:07.257,2024-01-12 14:51:15.977,1,English
1362960D-78C2-40CB-877E-14B0AB23D67C,automating gui tests for wpf application,the assignment within our organisation we have created an application for managing the diversity of camera settings each camera type has thousands of settings and we have many types of cameras with different settings to manage this we have create an application called which is developed in csharp with winforms and wpf currently we do not have an automated method of testing the gui of  we would like to have a test framework and a number of tests to verify the behavior of our application for this assignment there is one internship position available task description analyse requirements for test framework setup a test framework implement tests for existing gui (in wpf and if possible also winforms) qualifications this task would be most suitable for a form of computer science for application development or testing we expect to see: knowledge of csharp familiarity of git familiarity of ux design fluent verbal and written english we like to see (but not required): knowledge of gui testing what do we offer you a challenging role in a highly multinational and innovative company one of the biggest leading companies in the world team spirit with a passion for technology great opportunity to experience development in an active team following agile methodologies and work on tools where you will receive a lot of appreciation technology and innovation will be breathing all around you in our iot focussed environment and after your graduation excellent career changes will be waiting for you about is the silicon valley of the  the technology brainport of our country with multinational technology companies like    intel and many more is a great place to be for anyone interested in technology  a sub division of  is also located in  at this r d centre the focus is on developing security cameras for the highend industry many governmental buildings airports banks casinos and stadiums are guarded with our equipment the responsibility for delivering a perfect high quality image in the most difficult challenging situations under the most extreme weather conditions and in the darkest of the night is our main competence together with an international cooperation of other locations worldwide we ensure that an endproduct is created with state of the art analytics and image processing to secure your and our world in a daytoday life description of the department within our image competence centre where we focus explicitly on image quality we have a dedicated software group for developing embedded software for the cameras that group is also responsible for tools used during software development we are a multicultural and multidisciplinary team within our portfolio there are a lot of different cameras with different sensors lenses chip sets and platforms our responsibility is to ensure that the tools used for embedded software development are available and functioning properly so that the team can use them to do their job efficiently,https://youtu.be/gcrnSUPUktM,2023-02-01 00:00:00.000,400.0,A9922C3B-F6BC-4873-A157-D251E2874683,2022-11-18 11:33:39.950,2024-01-12 14:51:15.977,1,English
F75E7AE2-2C82-42AF-8889-279240A0C41C,web dashboard for security camera data,the assignment within our security camera development team we frequently use internal state data of complex algorithms running on the camera the goal of this assignment is create a dashboard such that developers and testers quickly gain insight in the actual state of the camera there is a (web) server running on the camera which provides the required data think of curves like tonemapping gamma color matrices black level values auto exposure algorithm details the data needs to be visualized according the needs of imaging specialists task description gathering the requirements for the new features and visualization of internal data of a security camera design the ‘dashboard’ concept implement the ‘dashboard’ of a tuner algorithm developer with the extendibility maintainability in mind implement several views of realtime   timeseries data implement a view which can simulate user behavior document how to extend the dashboard qualifications currently studying a form of computer science for mainly web development we expect to see: knowledge of javascript css html json (basic) cpppp familiarity of git familiarity of working with rest apis familiarity of ux design fluent verbal and written english we like to see (but not required): affinity with visualization experience in working remotely working independently what do we offer you a challenging role in a highly multinational and innovative company one of the biggest leading companies in the world a passion for technology be the leader of your own work shape it in the direction you want and add real value to our team getting familiar within an established development team technology and innovation will be breathing all around you in our iot focussed environment and after your graduation excellent career changes will be waiting for you what do we expect from you a resume (optional) motivation letter about is the silicon valley of the  the technology brainport of our country with multinational technology companies like    intel and many more is a great place to be for anyone interested in technology  a sub division of  is also located in  at this r d centre the focus is on developing security cameras for the highend industry many governmental buildings airports banks casinos and stadiums are guarded with our equipment the responsibility for delivering a perfect high quality image in the most difficult challenging situations under the most extreme weather conditions and in the darkest of the night is our main competence together with an international cooperation of other locations worldwide we ensure that an endproduct is created with state of the art analytics and image processing to secure your and our world in a daytoday life description of the department within our image competence center where we focus explicitly on image quality we have a dedicated hardware and software development group the software development is a multicultural and multidisciplinary team consisting of ~25 team members who are developing embedded software algorithms and tuning for security cameras within our portfolio there are a lot of different cameras with different sensors lenses chip sets and platforms our responsibility is to deliver state of the art image performance to the market,https://youtu.be/gcrnSUPUktM,2023-02-01 00:00:00.000,400.0,A9922C3B-F6BC-4873-A157-D251E2874683,2022-11-18 11:39:36.620,2024-01-12 14:51:15.977,1,English
F88D988F-F805-42F6-8CEC-018CCF34A024,human interaction and algorithm app  sales & marketing internship,true sight into your team dynamics elephants in the room provides an interactive platform to visualize analyze and predict how people interact in your dynamic organization your company in one view visualize your teams in one overview and gain insights to improve operational excellence and satisfaction sales marketing communicationinternships description are you someone who wants to be in the driver’s seat be the master builder of our company’s software platform and build a new experience for every user and every colleague from the ground up driving our client organization’s complex dynamic communication towards one that is smooth and responsivedoes this sound like a challenge you want to take on great because that’s exactly what we’re looking for 1 business acquisition generate leads and bring in new customers build and expand a network by visiting customers in addition you investigate the challenges of your customers and sell our solutions you do this within a team on a commercial level and you can always fall back on your software product development team project duration: 39 months digital marketing campaign do research into our markets hrm business consultancy and change managementcreate and implement your digital marketing plan project duration: 39 months interested apply here https:  elephantsintheroomco careers internshipsalesmarketingandcommunication ,,2023-02-06 00:00:00.000,400.0,C06E3DE0-B48A-4156-B358-C07C6027A4AC,2022-11-18 16:02:32.073,2023-05-24 18:16:40.287,3,English
87A63DFA-6657-4F32-81DF-76508E7E8776,saas data scientist (50c6aabb241534d45c6ef0ff33261fdfnl) de69ae6191e22ee5b0355d9a1903338c,we offer a great internship graduation project to improve your data analysis skills you are already familiar some of these technologies: python pandas jupyter power bi google data studio and would like to become a better data scientist your project is the leading cloud based geodata platform where clients use our api to connect their webshop or application with our database of geodata (streets postcodes streetnumbers coordinates and so on  you get it) if you live in the  it's pretty certain you've already used our service (unknowingly) when you ordered something online you filled in your postcode and street number so the website would automatically tell you what street and city your parcel will be shipped to you'll be working on log and invoice data that our 1000 customers produce per day they request several million api calls with that we'd like to analyse data and visualize new insights on a daily updated dashboard how's growth progressing in new countries we've launched our service we'd like to you surprise us with new insights that might steer the direction of future development the company we're a team of 20 software developers a small commercial team and a ui ux expert based in (within the creative industry area ) and remote most of our employees were former students top of their class now working fulltime or in a side job after their internship the team has a focus on quality which is reflected in the way we work: if the proper way takes more time we'll usually do it that way hard work requires good food therefore we provide free lunch with freshly baked bread at the office like our saas platforms are made for an international audience we're happy to work with talented international students our company handbook is open to everyone interested it reflects a bit of company culture you're free to choose whether to work in the office or from home (or a mix) we agree on goals together you figure out what works best for you to achieve them what we offer challenging project (we customize the project to match your interests and skills) exceptional learning possibilities (daily mentoring in after our daily standups) a comprehensive internship bootcamp program in your first month work satisfaction (your code in production within weeks from starting) a nice internship remuneration (and double if you also graduate here) what you'll gain we apply the latest methodologies in our work daily standups retrospective and sprint planning meeting every two weeks you'll experience it all we love building high quality saas platforms we expect you to love working with data and finding needles in the haystack we help you to get even better at it we expect you to play with the latest technology and share your experiences just as we all do that's how we keep everything fresh within the project too because of our daily standups daily mentoring our intensive code review process you'll not be left lingering alone we'll challenge you during those 5 months and try to get you from being a good data scientist to a great one ask any previous intern this is the internship where they've learned the most (we promised no harm if they stated otherwise) your skills  you just love data and writing a bit of code to process it to gain insights you didn't stop when the required school assignments were completed and have a hobby project to show you're a selfstarter you're not the type who waits until the 'boss' asks you to do something it's expected of you to bring your creative ideas to make the product better surprise us please  you need to be able to speak write in english (projects are all in english) speaking dutch can be handy but is not a requirement apply or get more info please apply through email ( ) and include the following:  your motivation (please don't send me one of those generic motivations that apply to any company i'd love to read what you'd like to achieve with us in relation to what you read above that could be short) one or more jupyter notebooks that show your current skill level on a publicly accessible git repo in case you rather keep it private you can invite me through github (username: ) or gitlab (username: ) your cv your grade list (optional),https://vimeo.com/207436709,2023-02-06 00:00:00.000,300.0,3B26B4D1-EE56-4662-B01A-37B7803B7EEC,2022-11-22 09:05:58.270,2024-06-09 16:21:10.160,3,English
